shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_707_1,26.17752,127.77401,60012
shapes_707_1,26.17697,127.77386,60013
shapes_707_1,26.17697,127.77386,70001
shapes_707_1,26.17691,127.77385,70002
shapes_707_1,26.17658,127.77379,70003
shapes_707_1,26.17581,127.77379,70004
shapes_707_1,26.1755,127.77378,70005
shapes_707_1,26.17447,127.77383,70006
shapes_707_1,26.17432129977383,127.7739465236664,70007
shapes_707_1,26.173888009271604,127.77427911758424,70008
shapes_707_1,26.17393,127.77422,80001
shapes_707_1,26.17378,127.77439,80002
shapes_707_1,26.17251,127.77627,80003
shapes_707_1,26.1719,127.77746,80004
shapes_707_1,26.17166,127.77795,80005
shapes_707_1,26.17166,127.77795,90001
shapes_707_1,26.1716,127.77809,90002
shapes_707_1,26.17124,127.77885,90003
shapes_707_1,26.17064,127.78008,90004
shapes_707_1,26.17028,127.78081,90005
shapes_707_1,26.17028,127.78081,100001
shapes_707_1,26.16995,127.7815,100002
shapes_707_1,26.1695,127.78242,100003
shapes_707_1,26.16949,127.78246,100004
shapes_707_1,26.16913,127.78319,100005
shapes_707_1,26.16904,127.78338,100006
shapes_707_1,26.16866,127.78417,100007
shapes_707_1,26.16828,127.78496,100008
shapes_707_1,26.1681,127.78544,100009
shapes_707_1,26.16806,127.78564,100010
shapes_707_1,26.16804,127.78592,100011
shapes_707_1,26.16802,127.78607,100012
shapes_707_1,26.16797,127.78656,100013
shapes_707_1,26.16797,127.78656,110001
shapes_707_1,26.16793,127.78693,110002
shapes_707_1,26.1679,127.78724,110003
shapes_707_1,26.16782,127.78802,110004
shapes_707_1,26.16779,127.78832,110005
shapes_707_1,26.16779,127.78832,120001
shapes_707_1,26.16775,127.78864,120002
shapes_707_1,26.16761,127.7899,120003
shapes_707_1,26.1676,127.79014,120004
shapes_707_1,26.16756,127.79108,120005
shapes_707_1,26.16763,127.79166,120006
shapes_707_1,26.16773,127.79209,120007
shapes_707_1,26.16783,127.79232,120008
shapes_707_1,26.16783,127.79232,130001
shapes_707_1,26.16812,127.79302,130002
shapes_707_1,26.16831,127.79342,130003
shapes_707_1,26.16848,127.7938,130004
shapes_707_1,26.16892,127.79478,130005
shapes_707_1,26.16931,127.79573,130006
shapes_707_1,26.16934,127.79579,130007
shapes_707_1,26.16956,127.79629,130008
shapes_707_1,26.17,127.79731,130009
shapes_707_1,26.17001,127.79733,130010
shapes_707_1,26.17001,127.79733,140001
shapes_707_1,26.17002,127.79734,140002
shapes_707_1,26.17021,127.79775,140003
shapes_707_1,26.17052,127.79837,140004
shapes_707_1,26.17076,127.79874,140005
shapes_707_1,26.17114,127.7992,140006
shapes_707_1,26.17119,127.79926,140007
shapes_707_1,26.17179,127.79976,140008
shapes_707_1,26.17199,127.79989,140009
shapes_707_1,26.17201,127.7999,140010
shapes_707_1,26.17201,127.7999,150001
shapes_707_1,26.17233,127.80007,150002
shapes_707_1,26.1726,127.8002,150003
shapes_707_1,26.17304,127.80033,150004
shapes_707_1,26.17351,127.80039,150005
shapes_707_1,26.17364,127.8004,150006
shapes_707_1,26.17373,127.80041,150007
shapes_707_1,26.17431,127.80039,150008
shapes_707_1,26.17502,127.80024,150009
shapes_707_1,26.17629,127.79981,150010
shapes_707_1,26.17644,127.79977,150011
shapes_707_1,26.17644,127.79977,160001
shapes_707_1,26.17699,127.79961,160002
shapes_707_1,26.17859,127.79911,160003
shapes_707_1,26.17867,127.79908,160004
shapes_707_1,26.17995,127.79866,160005
shapes_707_1,26.18027,127.79857,160006
shapes_707_1,26.18077,127.79856,160007
shapes_707_1,26.1813,127.79876,160008
shapes_707_1,26.1817,127.79903,160009
shapes_707_1,26.18211,127.79948,160010
shapes_707_1,26.18211,127.79948,170001
shapes_707_1,26.18281,127.80025,170002
shapes_707_1,26.183901422684908,127.80139088630678,170003
shapes_707_1,26.18432986204537,127.80187904834749,170004
shapes_707_1,26.18468609132541,127.80235648155214,170005
shapes_707_1,26.184873833345588,127.80262470245363,170006
shapes_707_1,26.185311896882894,127.80336499214174,170007
shapes_707_1,26.185595915219302,127.80383169651033,170008
shapes_707_1,26.185749958773233,127.80414283275606,170009
shapes_707_1,26.185735517198705,127.80413746833803,180001
shapes_707_1,26.18661163614695,127.80556976795198,180002
shapes_707_1,26.18719892098443,127.80652999877931,180003
shapes_707_1,26.187333707250747,127.80678212642671,180004
shapes_707_1,26.187328893458208,127.80679285526277,190001
shapes_707_1,26.188469756728004,127.80876696109773,190002
shapes_707_1,26.18863342396009,127.80924975872041,190003
shapes_707_1,26.18862861022124,127.80927121639253,200001
shapes_707_1,26.18877302229987,127.80983984470369,200002
shapes_707_1,26.18894631655789,127.81060159206392,200003
shapes_707_1,26.189158120300974,127.81153500080109,200004
shapes_707_1,26.1891436791489,127.81156182289125,210001
shapes_707_1,26.189413247025662,127.81266689300539,210002
shapes_707_1,26.189514334818632,127.81356275081636,210003
shapes_707_1,26.18950470741355,127.81411528587343,210004
shapes_707_1,26.1894276881443,127.81485021114351,210005
shapes_707_1,26.18888855183385,127.81702280044557,210006
shapes_707_1,26.188878924377065,127.81701743602754,220001
shapes_707_1,26.188792277230153,127.81731247901918,220002
shapes_707_1,26.18844568799803,127.81821370124818,220003
shapes_707_1,26.18815,127.81869,220004
shapes_707_1,26.18795,127.81889,220005
shapes_707_1,26.18776,127.81898,220006
shapes_707_1,26.18763,127.81902,220007
shapes_707_1,26.1875,127.81901,220008
shapes_707_1,26.18614,127.81896,220009
shapes_707_1,26.1856,127.81894,220010
