route_id,service_id,trip_id,direction_id,block_id,shape_id
714,平日運行ダイヤ(R7),1e84c4cb5bb1dcd67bada0f8d9bbc2d0,,,shapes_714_1
714,平日運行ダイヤ(R7),d5e0902bf3d4fa5a78637ee6d580f6e3,,,shapes_714_1
714,平日運行ダイヤ(R7),f59684fece703d08d7b6b24de3568381,,,shapes_714_1
714,平日運行ダイヤ(R7),53567ee050a6fe8bac3d2cba22a767be,,,shapes_714_1
714,休日運行ダイヤ(R7),b1e686814198306ea5fef4e5d7c09155,,,shapes_714_1
714,休日運行ダイヤ(R7),9293ab9ca21edfcff3def14fb1e9e0f7,,,shapes_714_1
715,平日運行ダイヤ(R5),5b9b3b91baab24da5cf44ab93bb76c88,,,shapes_715_1
715,平日運行ダイヤ(R5),8576465eb1ab7e7b8d4baca335bba74f,,,shapes_715_1
715,平日運行ダイヤ(R5),3650ec788e6b74b71c6d9e50fa924b97,,,shapes_715_1
715,平日運行ダイヤ(R5),0c3c0e7654bdbd25d95e638c780d6339,,,shapes_715_1
715,平日運行ダイヤ(R5),b61f002f4cc68e6f13577792bbb5a7d0,,,shapes_715_1
715,平日運行ダイヤ(R5),11ab5f5f1369cc82f2a3acc343c874cb,,,shapes_715_1
715,平日運行ダイヤ(R5),2244b7616a4ddab8d7dace34d80c3ec6,,,shapes_715_1
715,休日運行ダイヤ(R5),73e64aff09698a99988823e662881d04,,,shapes_715_1
715,休日運行ダイヤ(R5),b30c721a7f1eae30bf9ae3968a32d6f2,,,shapes_715_1
715,休日運行ダイヤ(R5),da8b384dc641effe0673146904fa4faf,,,shapes_715_1
715,休日運行ダイヤ(R5),2e6f1cd548d4d12ce0c28ab1eaa91dc5,,,shapes_715_1
715,休日運行ダイヤ(R5),b50d38a7c47bc60975e1d7ecb9dda3d7,,,shapes_715_1
715,休日運行ダイヤ(R5),949585f8d87acde2c59603efa40f1e59,,,shapes_715_1
715,休日運行ダイヤ(R5),4c348476410fa641f7637bfd8adac535,,,shapes_715_1
715,休日運行ダイヤ(R5),1f9719e3cf3710d484741e3a020cd12c,,,shapes_715_1
715,平日運行ダイヤ(R6),5c9dabc5012581d63d3475cad59754b2,,,shapes_715_1
715,平日運行ダイヤ(R6),7bb6c1007018f442ef6e11914b32b182,,,shapes_715_1
715,平日運行ダイヤ(R6),9e720bb64d12bf44397d1f43fb348730,,,shapes_715_1
715,平日運行ダイヤ(R6),35a88baa2ccd9607c2788cce278cb1ef,,,shapes_715_1
715,平日運行ダイヤ(R6),a0316bfb10569301d40c7c7135f566a4,,,shapes_715_1
715,平日運行ダイヤ(R6),8281fb32d4468c0e10f077d0a53a1c88,,,shapes_715_1
715,平日運行ダイヤ(R6),df3c9ea5e645dbbb847aa865f7235eb2,,,shapes_715_1
715,休日運行ダイヤ(R6),674630dc850ffc12712b1bbfe07c56e0,,,shapes_715_1
715,休日運行ダイヤ(R6),a48e51e6ffb4de9665341d810b90093c,,,shapes_715_1
715,休日運行ダイヤ(R6),27fad461580141176b1d81058683ebc1,,,shapes_715_1
715,休日運行ダイヤ(R6),7acfe003ba0013ae79b95b5909ef95c6,,,shapes_715_1
715,休日運行ダイヤ(R6),99fa04f5f9873ed9ef13968ae548c6e1,,,shapes_715_1
715,休日運行ダイヤ(R6),44a1835a2863636098d2e48d151e81fa,,,shapes_715_1
715,休日運行ダイヤ(R6),3fcdcb81b3b654957e265bb9fa39fd15,,,shapes_715_1
715,休日運行ダイヤ(R6),78bd623415a0bf561e6b4944e30ec1d0,,,shapes_715_1
715,平日運行ダイヤ(R7),1991a37c25f1809f0cdeee92c6198ac3,,,shapes_715_1
715,平日運行ダイヤ(R7),f49bb6f3b85a7a005c1691761f6bd3f4,,,shapes_715_1
715,平日運行ダイヤ(R7),733a6482e6c5011d713e9f595330d9d4,,,shapes_715_1
715,平日運行ダイヤ(R7),b8b98d3d05ecfc8fba740a6dbdaebca0,,,shapes_715_1
715,平日運行ダイヤ(R7),f0f5ed880945cae4a79730dc2517a61a,,,shapes_715_1
715,平日運行ダイヤ(R7),4c8b9e99a8b04b9189d30221709a5714,,,shapes_715_1
715,平日運行ダイヤ(R7),454a641cfdd502eb3e370e683d460399,,,shapes_715_1
715,休日運行ダイヤ(R7),d9168322d705d8f176bb7e72da10fb4e,,,shapes_715_1
715,休日運行ダイヤ(R7),7e25b884231593544b561f46d8f9bdfc,,,shapes_715_1
715,休日運行ダイヤ(R7),776467d669bb1e80483ff68c3a72d536,,,shapes_715_1
715,休日運行ダイヤ(R7),bde33b6ebca27b702df1768b64f2af3a,,,shapes_715_1
715,休日運行ダイヤ(R7),e2e799525e303fd5fc3e2853f97af645,,,shapes_715_1
715,休日運行ダイヤ(R7),e8ce1e19a04090b1174fd2852096f4a6,,,shapes_715_1
715,休日運行ダイヤ(R7),69192af3b44717e813549d32213915ff,,,shapes_715_1
715,休日運行ダイヤ(R7),03e28fea5c9b429ef710c2cd083fc4b7,,,shapes_715_1
716,平日運行ダイヤ(R5),63ed88e5341428d22e0321f81ae04acd,,,shapes_716_1
716,平日運行ダイヤ(R5),5b1b2560853f9cf66f7e65a7e79eebd5,,,shapes_716_1
716,平日運行ダイヤ(R5),0f92e3ca00d0505e7c74b2d3143c4ed7,,,shapes_716_1
716,休日運行ダイヤ(R5),5f767a1c7860f86e384d2f719372a1c5,,,shapes_716_1
716,休日運行ダイヤ(R5),397e62b1ee125221a3c7fa3924774151,,,shapes_716_1
716,平日運行ダイヤ(R6),89e29f40c4e46204289905889f8d6530,,,shapes_716_1
716,平日運行ダイヤ(R6),81f6d8b8879a946b0f1bb62ead1cc453,,,shapes_716_1
716,平日運行ダイヤ(R6),c26c37e726acd31a337b7fd2d621eac9,,,shapes_716_1
716,休日運行ダイヤ(R6),9bf46734b5fe7f03e80867c57378a957,,,shapes_716_1
716,休日運行ダイヤ(R6),cda0b91ee07877a149746b8522013f12,,,shapes_716_1
716,平日運行ダイヤ(R7),ab754dbcf4a7ee57c027591d44b99deb,,,shapes_716_1
716,平日運行ダイヤ(R7),ca55b767c5b1baec416ba0db46c935d6,,,shapes_716_1
716,休日運行ダイヤ(R7),745a9493ef68d000fc63649b76510cd4,,,shapes_716_1
716,休日運行ダイヤ(R7),b5106f67f595c12a02a875cabda6b018,,,shapes_716_1
717,平日運行ダイヤ(R5),323dc87e485aeda7e3e8c565e1bc4bf2,,,shapes_717_1
717,平日運行ダイヤ(R5),c0473d7072eeea655d74a94629c2e78e,,,shapes_717_1
717,平日運行ダイヤ(R5),fe149f853ac17e2a5c7c6763e207d61a,,,shapes_717_1
717,平日運行ダイヤ(R5),400a24004a752243c736f0ec8ace8064,,,shapes_717_1
717,平日運行ダイヤ(R5),4e457e52e8b3fefc2ae4c36dc398f946,,,shapes_717_1
717,平日運行ダイヤ(R5),34d2936f379e7622207a7f6d76f2b812,,,shapes_717_1
717,平日運行ダイヤ(R5),fb1842a2edbc5c2c5b3aafb3942990bc,,,shapes_717_1
717,平日運行ダイヤ(R5),df8968f769c96d26ae4158fb367cade6,,,shapes_717_1
717,休日運行ダイヤ(R5),7401dcbbf9c3a0b4a8f28ac48ed90f86,,,shapes_717_1
717,休日運行ダイヤ(R5),d7762cdf6587ea9a84873850feb0b473,,,shapes_717_1
717,休日運行ダイヤ(R5),d44723298c18e3be012f87e8732f9d47,,,shapes_717_1
717,休日運行ダイヤ(R5),f51df38f705f5c008fce755551c53854,,,shapes_717_1
717,休日運行ダイヤ(R5),2765d0a7c0d1654f2a05e1489195e140,,,shapes_717_1
717,休日運行ダイヤ(R5),907cbb6806e5cd687902f5dffa85128c,,,shapes_717_1
717,休日運行ダイヤ(R5),b2c5a60dc466315cebcfc59876c76ec0,,,shapes_717_1
717,休日運行ダイヤ(R5),dfc7217e4df6cd5ffa69d24c2a7c146e,,,shapes_717_1
717,平日運行ダイヤ(R6),9d4fac9963622638deaee3264d8c7928,,,shapes_717_1
717,平日運行ダイヤ(R6),6bbf900c9c31b03b772032509c4a85e4,,,shapes_717_1
717,平日運行ダイヤ(R6),8f4e7614add5268460996fb144613a9f,,,shapes_717_1
717,平日運行ダイヤ(R6),24f28150025095079a09c09a803bef97,,,shapes_717_1
717,平日運行ダイヤ(R6),76185553be5b677cecc045512f00ffb3,,,shapes_717_1
717,平日運行ダイヤ(R6),a396c6a754aead7a8b3bd2756f546e99,,,shapes_717_1
717,平日運行ダイヤ(R6),93214ab34d8db70c78a18161bc362add,,,shapes_717_1
717,平日運行ダイヤ(R6),f9a5eae6fa05da50e04abae01c432818,,,shapes_717_1
717,休日運行ダイヤ(R6),0509b5e26cf3006a117850ac0b380ef2,,,shapes_717_1
717,休日運行ダイヤ(R6),45db06869fe31c4ebabdbd0b2cd7d0eb,,,shapes_717_1
717,休日運行ダイヤ(R6),39b50c19a2895ae73f3096d5288d9305,,,shapes_717_1
717,休日運行ダイヤ(R6),2706bc9474018f36949d23ee4b8f2a13,,,shapes_717_1
717,休日運行ダイヤ(R6),32c8e453211633e19395c1b3c98759c7,,,shapes_717_1
717,休日運行ダイヤ(R6),b8fdeb195213018ce45eb0b1e5e47c6b,,,shapes_717_1
717,休日運行ダイヤ(R6),ffd68a5ee2a703a590b8ad6f6dc1a309,,,shapes_717_1
717,休日運行ダイヤ(R6),646f15828d6829d5b2a8bdabf6d7c6a8,,,shapes_717_1
717,平日運行ダイヤ(R7),490351cc14a9053d37e8081f98b2eabb,,,shapes_717_1
717,平日運行ダイヤ(R7),f3b0483311da8b98e11fdff5466bdda5,,,shapes_717_1
717,平日運行ダイヤ(R7),29d54edd118d30da11629b2271a21473,,,shapes_717_1
717,平日運行ダイヤ(R7),6c56920de4ad685c11aef464b9aafbab,,,shapes_717_1
717,平日運行ダイヤ(R7),47d7673dd94c0f33f2fcb27000fc4705,,,shapes_717_1
717,平日運行ダイヤ(R7),9298ff7bcb29426d2ab31873990d128e,,,shapes_717_1
717,平日運行ダイヤ(R7),8d491077305d69422556b32a672eea86,,,shapes_717_1
717,平日運行ダイヤ(R7),38c7f327e139a4683a5a3f86e9a904b3,,,shapes_717_1
717,休日運行ダイヤ(R7),b9b6af0e6ac1cb969ac7b647a79483be,,,shapes_717_1
717,休日運行ダイヤ(R7),a66ec1a8af21ee04d45564f9792336d6,,,shapes_717_1
717,休日運行ダイヤ(R7),8e07092100e4df0bf05689536b386d33,,,shapes_717_1
