route_id,service_id,trip_id,trip_headsign
naha12up_1,weekday,naha12up_trip_1,12up
naha12up_1,weekday,naha12up_trip_2,12up
naha12up_1,weekday,naha12up_trip_3,12up
naha12up_1,weekday,naha12up_trip_4,12up
naha12up_1,weekday,naha12up_trip_5,12up
naha12up_1,holiday,naha12up_trip_6,12up
naha12up_1,holiday,naha12up_trip_7,12up
naha12up_1,holiday,naha12up_trip_8,12up
naha12up_1,holiday,naha12up_trip_9,12up
